year,round,country,driver_nationality,constructor_nationality,grid_position,is_2017_plus_era,is_2022_plus_era,is_covid_season_2020,has_sprint_format,driver_career_total_points,driver_career_avg_points,driver_career_avg_position,driver_career_race_count,driver_career_wins,driver_career_podiums,constructor_career_total_points,constructor_career_avg_points,constructor_career_avg_position,constructor_career_race_count,constructor_career_wins,constructor_career_podiums,driver_track_avg_position,driver_track_race_count,constructor_track_avg_position,constructor_track_race_count,driver_abbreviation,driver_number,air_temp,track_temp,humidity,wind_speed,main_compound,is_soft_primary,is_hard_primary,is_medium_primary,is_intermediate,is_wet,temp_differential,is_hot_conditions,is_cold_conditions,is_high_track_temp,is_high_humidity,is_low_humidity,is_windy_conditions,has_fastf1_data,race_size,typology,enneagram,heaight,why_choose_number_categorical,target_position,group_key
2018,4,Azerbaijan,French,American,20.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,15.333,3,13.375,16,GRO,8.0,16.7,25.3,45.7,2.2,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,15,2018_4
2018,4,Azerbaijan,Dutch,Austrian,5.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,8.125,8,7.938,16,VER,33.0,16.7,25.3,45.7,2.2,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,16,2018_4
2018,4,Azerbaijan,Australian,Austrian,4.0,1,0,0,0,704.0,4.757,10.331,148,4,14,4407.5,11.848,6.489,372,74,155,11.333,6,7.938,16,RIC,3.0,16.7,25.3,45.7,2.2,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,17,2018_4
2018,4,Azerbaijan,German,French,9.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,15.5,6,15.667,6,HUL,27.0,16.7,25.3,45.7,2.2,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,9w1,184,Personal Connection,18,2018_4
2018,4,Azerbaijan,French,Indian,7.0,1,0,0,0,464.0,2.829,11.055,164,1,4,298.0,3.634,9.805,82,0,1,14.143,7,10.75,4,OCO,31.0,16.7,25.3,45.7,2.2,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,19,2018_4
2018,4,Azerbaijan,Russian,British,12.0,1,0,0,0,1.0,0.048,15.524,21,0,0,263.0,0.709,14.367,371,0,3,20.0,1,12.312,16,SIR,35.0,16.7,25.3,45.7,2.2,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,20,2018_4
2018,5,Spain,British,German,1.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,2.333,9,4.111,18,HAM,44.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,1,2018_5
2018,5,Spain,Finnish,German,2.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,8.5,8,4.111,18,BOT,77.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,2,2018_5
2018,5,Spain,Dutch,Austrian,5.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,4.667,9,5.333,18,VER,33.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,3,2018_5
2018,5,Spain,German,Italian,3.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,6.833,6,8.333,18,VET,5.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,4,2018_5
2018,5,Spain,Australian,Austrian,6.0,1,0,0,0,704.0,4.757,10.331,148,4,14,4407.5,11.848,6.489,372,74,155,9.143,7,5.333,18,RIC,3.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,5,2018_5
2018,5,Spain,Danish,American,7.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,13.429,7,14.5,18,MAG,20.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,6,2018_5
2018,5,Spain,Spanish,French,9.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,451.0,2.854,11.405,158,0,3,7.111,9,12.125,8,SAI,55.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,7,2018_5
2018,5,Spain,Spanish,British,8.0,1,0,0,0,527.0,3.585,10.796,147,0,9,2325.0,6.25,9.172,372,19,66,10.571,7,9.611,18,ALO,14.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,8,2018_5
2018,5,Spain,Mexican,Indian,15.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,298.0,3.634,9.805,82,0,1,6.5,8,8.5,4,PER,11.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,9,2018_5
2018,5,Spain,Monegasque,Swiss,14.0,1,0,0,0,1519.0,9.151,7.482,166,8,48,112.0,0.683,14.293,164,0,1,9.75,8,11.0,8,LEC,16.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,10,2018_5
2018,5,Spain,Canadian,British,19.0,1,0,0,0,314.0,1.707,12.462,184,0,3,263.0,0.709,14.367,371,0,3,12.0,8,16.389,18,STR,18.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,11,2018_5
2018,5,Spain,New Zealander,Italian,20.0,1,0,0,0,4.0,0.16,15.04,25,0,0,171.0,1.379,12.823,124,0,2,12.0,1,11.167,6,,,16.1,32.3,52.3,2.0,,,,,,,16.199999999999996,,,,,,,False,20,,,168,,12,2018_5
2018,5,Spain,Swedish,Swiss,17.0,1,0,0,0,9.0,0.22,14.244,41,0,0,112.0,0.683,14.293,164,0,1,12.0,2,11.0,8,ERI,9.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,180,,13,2018_5
2018,5,Spain,Russian,British,18.0,1,0,0,0,1.0,0.048,15.524,21,0,0,263.0,0.709,14.367,371,0,3,14.0,1,16.389,18,SIR,35.0,16.1,32.3,52.3,2.0,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,14,2018_5
2018,5,Spain,Belgian,British,11.0,1,0,0,0,25.0,0.61,13.268,41,0,0,2325.0,6.25,9.172,372,19,66,16.5,2,9.611,18,VAN,2.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,15,2018_5
2018,5,Spain,French,Indian,13.0,1,0,0,0,464.0,2.829,11.055,164,1,4,298.0,3.634,9.805,82,0,1,10.5,8,8.5,4,OCO,31.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,16,2018_5
2018,5,Spain,Finnish,Italian,4.0,1,0,0,0,513.0,5.182,10.02,99,1,19,3790.5,10.19,6.71,372,24,127,15.4,5,8.333,18,RAI,7.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,17,2018_5
2018,5,Spain,French,American,10.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,14.25,4,14.5,18,GRO,8.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,18,2018_5
2018,5,Spain,French,Italian,12.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,10.5,8,11.167,6,GAS,10.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,19,2018_5
2018,5,Spain,German,French,16.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,11.667,6,12.125,8,HUL,27.0,16.1,32.3,52.3,2.0,SOFT,1.0,0.0,0.0,0.0,0.0,16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,9w1,184,Personal Connection,20,2018_5
2018,6,Monaco,Australian,Austrian,1.0,1,0,0,0,704.0,4.757,10.331,148,4,14,4407.5,11.848,6.489,372,74,155,8.333,6,6.125,16,RIC,3.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,1,2018_6
2018,6,Monaco,German,Italian,2.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,4.0,5,5.25,16,VET,5.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,2,2018_6
2018,6,Monaco,British,German,3.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,5.25,8,7.0,16,HAM,44.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,3,2018_6
2018,6,Monaco,Finnish,Italian,4.0,1,0,0,0,513.0,5.182,10.02,99,1,19,3790.5,10.19,6.71,372,24,127,8.5,4,5.25,16,RAI,7.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,4,2018_6
2018,6,Monaco,Finnish,German,5.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,9.143,7,7.0,16,BOT,77.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,5,2018_6
2018,6,Monaco,French,Indian,6.0,1,0,0,0,464.0,2.829,11.055,164,1,4,298.0,3.634,9.805,82,0,1,9.429,7,10.75,4,OCO,31.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,6,2018_6
2018,6,Monaco,French,Italian,10.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,9.429,7,10.167,6,GAS,10.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,7,2018_6
2018,6,Monaco,German,French,11.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,15.5,6,11.833,6,HUL,27.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,9w1,184,Personal Connection,8,2018_6
2018,6,Monaco,Dutch,Austrian,20.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,4.125,8,6.125,16,VER,33.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,9,2018_6
2018,6,Monaco,Spanish,French,8.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,451.0,2.854,11.405,158,0,3,5.875,8,11.833,6,SAI,55.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,10,2018_6
2018,6,Monaco,Swedish,Swiss,17.0,1,0,0,0,9.0,0.22,14.244,41,0,0,112.0,0.683,14.293,164,0,1,14.0,2,15.5,8,ERI,9.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,180,,11,2018_6
2018,6,Monaco,Mexican,Indian,9.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,298.0,3.634,9.805,82,0,1,10.857,7,10.75,4,PER,11.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,12,2018_6
2018,6,Monaco,Danish,American,19.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,16.0,6,14.875,16,MAG,20.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,13,2018_6
2018,6,Monaco,Belgian,British,12.0,1,0,0,0,25.0,0.61,13.268,41,0,0,2325.0,6.25,9.172,372,19,66,15.0,2,9.25,16,VAN,2.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,14,2018_6
2018,6,Monaco,French,American,15.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,11.0,3,14.875,16,GRO,8.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,15,2018_6
2018,6,Monaco,Russian,British,13.0,1,0,0,0,1.0,0.048,15.524,21,0,0,263.0,0.709,14.367,371,0,3,16.0,1,14.188,16,SIR,35.0,26.6,34.6,50.9,1.4,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,16,2018_6
2018,6,Monaco,Canadian,British,18.0,1,0,0,0,314.0,1.707,12.462,184,0,3,263.0,0.709,14.367,371,0,3,14.875,8,14.188,16,STR,18.0,26.6,34.6,50.9,1.4,HYPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,17,2018_6
2018,6,Monaco,Monegasque,Swiss,14.0,1,0,0,0,1519.0,9.151,7.482,166,8,48,112.0,0.683,14.293,164,0,1,10.143,7,15.5,8,LEC,16.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,18,2018_6
2018,6,Monaco,New Zealander,Italian,16.0,1,0,0,0,4.0,0.16,15.04,25,0,0,171.0,1.379,12.823,124,0,2,19.0,1,10.167,6,,,26.6,34.6,50.9,1.4,,,,,,,8.0,,,,,,,False,20,,,168,,19,2018_6
2018,6,Monaco,Spanish,British,7.0,1,0,0,0,527.0,3.585,10.796,147,0,9,2325.0,6.25,9.172,372,19,66,12.0,6,9.25,16,ALO,14.0,26.6,34.6,50.9,1.4,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,20,2018_6
2018,7,Canada,German,Italian,1.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,4.75,4,6.071,14,VET,5.0,20.5,36.9,27.8,2.5,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,1,2018_7
2018,7,Canada,Finnish,German,2.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,6.333,6,3.929,14,BOT,77.0,20.5,36.9,27.8,2.5,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,2,2018_7
2018,7,Canada,Dutch,Austrian,3.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,4.429,7,7.286,14,VER,33.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,3,2018_7
2018,7,Canada,Australian,Austrian,6.0,1,0,0,0,704.0,4.757,10.331,148,4,14,4407.5,11.848,6.489,372,74,155,6.4,5,7.286,14,RIC,3.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,4,2018_7
2018,7,Canada,British,German,4.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,3.286,7,3.929,14,HAM,44.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,5,2018_7
2018,7,Canada,Finnish,Italian,5.0,1,0,0,0,513.0,5.182,10.02,99,1,19,3790.5,10.19,6.71,372,24,127,9.333,3,6.071,14,RAI,7.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,6,2018_7
2018,7,Canada,German,French,7.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,9.333,6,7.833,6,HUL,27.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,9w1,184,Personal Connection,7,2018_7
2018,7,Canada,Spanish,French,9.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,451.0,2.854,11.405,158,0,3,10.286,7,7.833,6,SAI,55.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,8,2018_7
2018,7,Canada,French,Indian,8.0,1,0,0,0,464.0,2.829,11.055,164,1,4,298.0,3.634,9.805,82,0,1,8.0,6,8.5,4,OCO,31.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,9,2018_7
2018,7,Canada,Monegasque,Swiss,13.0,1,0,0,0,1519.0,9.151,7.482,166,8,48,112.0,0.683,14.293,164,0,1,7.667,6,12.875,8,LEC,16.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,10,2018_7
2018,7,Canada,French,Italian,16.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,11.5,6,16.0,6,GAS,10.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,11,2018_7
2018,7,Canada,French,American,20.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,12.0,3,13.5,14,GRO,8.0,20.5,36.9,27.8,2.5,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,12,2018_7
2018,7,Canada,Danish,American,11.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,14.667,6,13.5,14,MAG,20.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,13,2018_7
2018,7,Canada,Mexican,Indian,10.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,298.0,3.634,9.805,82,0,1,12.5,6,8.5,4,PER,11.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,14,2018_7
2018,7,Canada,Swedish,Swiss,19.0,1,0,0,0,9.0,0.22,14.244,41,0,0,112.0,0.683,14.293,164,0,1,14.0,2,12.875,8,ERI,9.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,180,,15,2018_7
2018,7,Canada,Belgian,British,15.0,1,0,0,0,25.0,0.61,13.268,41,0,0,2325.0,6.25,9.172,372,19,66,15.0,2,12.429,14,VAN,2.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,16,2018_7
2018,7,Canada,Russian,British,18.0,1,0,0,0,1.0,0.048,15.524,21,0,0,263.0,0.709,14.367,371,0,3,17.0,1,15.857,14,SIR,35.0,20.5,36.9,27.8,2.5,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,,,178,,17,2018_7
2018,7,Canada,Spanish,British,14.0,1,0,0,0,527.0,3.585,10.796,147,0,9,2325.0,6.25,9.172,372,19,66,9.667,6,12.429,14,ALO,14.0,20.5,36.9,27.8,2.5,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,18,2018_7
2018,7,Canada,New Zealander,Italian,12.0,1,0,0,0,4.0,0.16,15.04,25,0,0,171.0,1.379,12.823,124,0,2,19.0,1,16.0,6,,,20.5,36.9,27.8,2.5,,,,,,,16.4,,,,,,,False,20,,,168,,19,2018_7
2018,7,Canada,Canadian,British,17.0,1,0,0,0,314.0,1.707,12.462,184,0,3,263.0,0.709,14.367,371,0,3,11.571,7,15.857,14,STR,18.0,20.5,36.9,27.8,2.5,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,20,2018_7
2018,8,France,British,German,1.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,1.5,4,2.75,8,HAM,44.0,24.5,42.0,49.0,1.8,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,1,2018_8
2018,8,France,Dutch,Austrian,4.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,2.0,4,3.625,8,VER,33.0,24.5,42.0,49.0,1.8,SOFT,1.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,2,2018_8
2018,8,France,Finnish,Italian,6.0,1,0,0,0,513.0,5.182,10.02,99,1,19,3790.5,10.19,6.71,372,24,127,9.0,3,8.375,8,RAI,7.0,24.5,42.0,49.0,1.8,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,3,2018_8
2018,8,France,Australian,Austrian,5.0,1,0,0,0,704.0,4.757,10.331,148,4,14,4407.5,11.848,6.489,372,74,155,7.5,4,3.625,8,RIC,3.0,24.5,42.0,49.0,1.8,SUPERSOFT,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,4,2018_8
2018,8,France,German,Italian,3.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,7.5,4,8.375,8,VET,5.0,24.5,42.0,49.0,1.8,SOFT,1.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,5,2018_8
2018,8,France,Danish,American,9.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,13.667,3,15.75,8,MAG,20.0,24.5,42.0,49.0,1.8,ULTRASOFT,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,6,2018_8
2018,8,France,Finnish,German,2.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,6.75,4,2.75,8,BOT,77.0,24.5,42.0,49.0,1.8,SOFT,1.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,7,2018_8
2018,8,France,Spanish,French,7.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,451.0,2.854,11.405,158,0,3,7.5,4,9.0,4,SAI,55.0,24.5,42.0,49.0,1.8,SOFT,1.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,8,2018_8
